price,room_bed,room_bath,living_measure,lot_measure,ceil,coast,sight,condition,quality,ceil_measure,zipcode,living_measure15,lot_measure15,furnished,have_basement,Is_renovated,Age_of_house,SN_region,EW_region
677500,5,1.0,2340,4730,2.0,0,0,3,8,1810,98116,2100,4970,0,1,0,96,EN,EW
688000,4,4.0,4000,9309,2.0,0,0,3,9,4000,98065,3920,8048,1,0,0,7,MN,EE
621000,4,2.5,2030,9905,1.0,0,0,4,8,2030,98006,2130,10008,0,0,0,56,MN,ME
1140000,4,3.25,2960,4296,2.0,0,0,3,9,2190,98119,2150,6000,1,1,0,8,EN,EW
830000,5,3.0,2920,2808,2.0,0,0,3,8,2140,98103,1620,1544,0,1,1,54,EN,EW
598555,3,2.5,3040,7880,2.0,0,0,3,9,3040,98056,3040,7880,1,0,0,10,MN,ME
329500,3,1.0,1810,13068,1.0,0,0,4,7,1360,98070,1400,13068,0,1,0,74,MN,EW
269000,3,2.25,1420,7297,1.0,0,0,3,7,1130,98031,1730,7419,0,1,0,31,MS,ME
467000,3,2.0,1840,3432,2.0,0,0,3,7,1840,98155,1280,7573,0,0,0,3,EN,MW
110000,2,1.0,828,4524,1.0,0,0,3,6,828,98001,828,5402,0,0,1,47,MS,MW
585000,3,1.5,1810,3880,1.5,0,0,4,8,1310,98117,1400,3880,0,1,0,86,EN,EW
1660000,4,2.25,3530,5500,2.0,0,0,3,8,2860,98105,2840,5500,0,1,0,75,EN,MW
410000,3,2.5,1960,4400,2.0,0,0,3,7,1960,98065,2060,4400,0,0,0,8,MN,EE
265000,3,1.0,1800,7650,1.0,0,0,5,7,1800,98056,1230,7650,0,0,0,57,MN,ME
129000,2,1.0,760,5240,1.0,0,0,3,6,760,98032,980,5080,0,0,0,65,MS,MW
308000,3,1.0,1980,39150,1.5,0,0,3,6,1580,98030,1860,11811,0,1,0,82,MS,MW
175000,3,1.0,1010,7034,1.0,0,0,3,7,1010,98055,1440,10994,0,0,0,60,MN,MW
1080000,4,3.5,3740,41458,2.0,0,2,3,11,3740,98072,3750,38325,1,0,0,14,EN,ME
239000,3,1.5,1330,6540,1.0,0,0,3,7,900,98188,1400,11500,0,1,0,43,MN,MW
730000,4,2.75,3660,150282,2.0,0,0,3,10,3660,98053,3090,53578,1,0,0,24,EN,EE
399000,4,3.0,3060,5000,2.0,0,0,3,8,3060,98042,3060,5668,0,0,0,13,MS,ME
517000,2,1.5,1920,3408,1.0,0,0,4,7,960,98122,1130,3408,0,1,0,102,EN,MW
875000,5,2.5,2920,5568,2.0,0,0,3,8,2320,98112,2970,5568,0,1,0,108,EN,MW
710000,3,3.25,3740,136915,2.5,0,0,3,11,3100,98166,2400,16104,1,1,0,24,MN,EW
585000,3,1.75,1850,7735,1.0,0,0,4,8,1850,98027,2220,7639,0,0,0,31,EN,EE
290000,3,1.0,1480,32700,1.0,0,0,4,6,1380,98168,1500,22600,0,1,0,72,MN,MW
1490000,4,3.75,4030,10800,2.0,0,0,3,10,4030,98033,2160,7200,1,0,0,8,EN,ME
885000,4,2.75,2730,3560,1.5,0,0,3,8,1550,98115,1860,3560,0,1,1,93,EN,MW
399950,4,2.5,3110,5868,2.0,0,0,3,8,3110,98042,2950,5924,0,0,0,14,MS,ME
399950,3,1.0,1040,9600,1.0,0,0,3,7,1040,98053,1370,10889,0,0,0,36,EN,EE
975000,4,2.25,2420,15482,2.0,0,0,4,8,2420,98004,2870,13905,0,0,1,89,EN,ME
850000,2,2.5,1611,2210,2.0,0,2,3,10,1611,98109,2070,2182,1,0,0,10,EN,EW
563000,3,2.75,2340,16500,1.0,0,0,4,8,1500,98075,2210,15251,0,1,0,42,EN,EE
560000,3,3.25,1530,1786,2.0,0,0,3,8,1200,98117,1390,2900,0,1,0,7,EN,EW
352000,3,2.25,1640,11050,1.0,0,0,4,8,1640,98059,1870,11050,0,0,0,42,MN,ME
438000,3,2.25,2340,14279,1.0,0,0,3,8,1340,98006,2340,13600,0,1,0,50,EN,ME
364000,3,2.25,1420,6600,1.0,0,0,3,7,1160,98028,1920,7902,0,1,0,28,EN,MW
600000,4,2.25,2760,5200,2.0,0,0,3,7,1790,98144,1310,2059,0,1,1,105,EN,MW
875000,3,1.0,1160,10732,1.0,0,0,3,7,1160,98004,2390,13656,0,0,0,61,EN,EW
560000,4,1.75,1980,2700,1.5,0,0,3,8,1210,98115,1720,2910,0,1,0,83,EN,MW
235000,4,2.0,1540,9279,1.0,0,0,3,7,1540,98118,1540,5110,0,0,0,60,MN,MW
390000,2,1.0,670,11505,1.0,0,0,3,5,670,98059,2180,11505,0,0,0,12,MN,ME
565000,3,2.5,2500,7394,2.0,0,0,3,9,2500,98072,2790,7642,1,0,0,24,EN,ME
1460000,5,3.25,3840,4800,3.0,0,3,3,10,2750,98144,2060,4800,1,1,0,6,EN,MW
729032,4,2.5,2840,12866,1.0,0,0,4,9,1780,98005,2840,13209,1,1,0,37,EN,ME
666570,4,2.0,2320,7400,1.5,0,0,5,7,1620,98118,1740,4000,0,1,0,101,MN,MW
552000,2,1.0,1150,5000,1.0,0,0,4,7,1050,98115,1463,4320,0,1,0,90,EN,MW
817000,3,1.5,2310,3360,1.5,0,0,3,8,1790,98119,1930,4320,0,1,0,88,EN,EW
500000,4,1.75,2240,9886,1.5,0,0,4,7,2240,98008,1540,8040,0,0,0,49,EN,ME
447450,3,2.25,1570,7200,2.0,0,0,3,8,1570,98034,1620,7318,0,0,0,23,EN,MW
340000,3,2.25,1900,8125,1.0,0,0,3,7,1540,98058,1480,8284,0,1,0,45,MN,ME
143000,3,1.0,1090,3315,1.0,0,0,4,6,1090,98092,960,3120,0,0,0,45,MS,ME
329000,3,1.0,1600,5952,1.0,0,0,4,7,1150,98106,1460,6200,0,1,0,50,MN,EW
240000,3,2.0,1460,7526,1.0,0,0,3,7,1460,98003,1580,7526,0,0,0,47,MS,MW
450000,3,1.75,1350,7200,1.0,0,0,5,7,1350,98125,1100,7200,0,0,0,60,EN,MW
199000,4,2.0,2030,8120,2.0,0,0,3,7,2030,98178,1520,9440,0,0,0,64,MN,MW
485000,4,2.5,2470,35073,2.0,0,0,3,9,2470,98092,2990,35259,1,0,0,25,MS,ME
589000,5,2.0,3930,10150,1.5,0,0,4,8,3070,98008,2200,8190,0,1,0,46,EN,ME
172000,3,1.0,1340,10260,1.0,0,0,3,7,1340,98003,1250,8775,0,0,0,46,MS,MW
152000,3,1.0,920,4875,1.0,0,0,4,7,920,98042,1160,4875,0,0,0,36,MS,EE
702000,4,2.5,2810,4922,2.0,0,0,3,9,2810,98074,2920,4922,1,0,0,10,EN,EE
385000,4,3.25,1790,2460,2.0,0,0,4,7,1100,98106,1260,4040,0,1,0,14,MN,EW
649000,2,1.75,2260,280962,2.0,0,2,3,9,1890,98014,2860,219542,1,1,0,9,EN,EE
152000,3,1.75,1070,7754,1.0,0,0,3,6,1070,98146,950,7740,0,0,0,62,MN,EW
385000,2,1.0,830,26329,1.0,1,3,4,6,830,98070,2030,27338,0,0,0,86,MS,EW
1230000,4,2.5,3120,49456,2.0,1,4,4,9,2590,98198,2030,32181,1,1,1,40,MS,MW
601000,4,3.5,2160,3600,2.0,0,0,3,8,1660,98122,1230,3840,0,1,0,16,EN,MW
315000,3,1.0,1170,62290,2.0,0,0,3,5,1170,98045,1810,42173,0,0,0,29,MN,EE
465000,3,2.5,2714,17936,2.0,0,0,3,9,2714,98001,2590,18386,1,0,0,10,MS,MW
546200,4,2.25,2090,8579,2.0,0,0,3,8,2090,98074,1850,8843,0,0,0,28,EN,EE
599950,4,3.5,2500,3080,2.0,0,0,3,8,1810,98052,2060,3295,0,1,0,6,EN,ME
511000,3,2.5,1820,4883,2.0,0,0,3,9,1820,98028,2720,5002,1,0,0,9,EN,MW
233000,3,1.0,1100,7657,1.0,0,0,3,7,1100,98188,1300,8000,0,0,0,59,MN,MW
439500,4,1.0,1360,5500,1.5,0,0,3,7,1360,98115,1530,5790,0,0,0,64,EN,MW
747000,3,1.75,2560,4800,1.0,0,0,3,7,1280,98112,1620,4800,0,1,0,103,EN,MW
290000,3,2.0,1310,6265,1.0,0,0,3,7,1310,98038,1100,6360,0,0,0,27,MS,EE
700000,4,1.75,1950,7139,1.0,1,4,3,7,1150,98178,1600,13122,0,1,0,57,MN,MW
595000,3,2.0,1480,5000,1.0,0,0,4,7,750,98117,1250,4000,0,1,0,86,EN,EW
234999,3,1.0,1330,8912,1.0,0,0,3,6,1330,98188,1200,8913,0,0,0,66,MN,MW
440000,3,1.0,1710,6556,1.5,0,0,4,7,1200,98133,1410,6563,0,1,0,88,EN,EW
419000,3,1.75,2140,15030,1.0,0,0,4,7,1570,98166,2170,15030,0,1,0,56,MN,EW
224975,3,1.0,960,12745,1.0,0,0,4,6,960,98038,1160,10488,0,0,0,38,MS,EE
802500,4,3.75,3320,8030,2.0,0,0,3,10,3320,98075,3740,8030,1,0,0,9,EN,EE
580000,3,2.25,1580,8506,2.0,0,0,3,7,1580,98033,2253,8515,0,0,0,28,EN,ME
325000,4,2.5,2200,7719,2.0,0,0,3,8,2200,98030,2460,7348,0,0,0,15,MS,ME
340000,2,1.0,690,5200,1.0,0,0,3,6,690,98136,1380,5700,0,0,0,97,EN,EW
635000,3,1.75,1940,167125,1.0,1,1,4,7,1480,98070,1910,127195,0,1,0,59,MN,EW
415000,4,2.25,2520,4200,1.5,0,0,4,7,1510,98144,1460,4200,0,1,0,105,EN,MW
196000,3,1.0,880,19600,1.0,0,0,4,7,880,98023,880,10500,0,0,0,36,MS,EW
328950,4,1.75,2550,8976,1.0,0,0,5,7,1300,98058,2220,9477,0,1,0,36,MN,ME
732000,3,2.5,1960,3060,2.0,0,0,3,8,1960,98117,1220,3060,0,0,0,4,EN,EW
329000,2,1.0,990,57499,1.0,0,0,2,6,990,98070,2090,27442,0,0,0,66,MN,EW
340000,2,2.5,1100,1760,3.0,0,0,3,7,1100,98103,1200,1415,0,0,0,17,EN,EW
470000,3,2.25,2220,9800,2.0,0,0,3,8,2220,98155,2420,10232,0,0,0,27,EN,MW
515000,3,2.5,2610,5845,2.0,0,0,3,8,2610,98059,2810,5000,0,0,0,9,MN,ME
1190000,3,2.25,2760,40946,2.0,0,0,5,10,2760,98005,3030,42253,1,0,0,36,EN,ME
510000,3,2.5,2310,53578,1.0,0,0,4,8,1340,98072,2660,49658,0,1,0,34,EN,ME
510000,4,4.0,3530,10935,2.0,0,0,3,10,3530,98023,3360,11250,1,0,0,22,MS,EW
226750,3,1.75,1070,6315,1.0,0,0,3,7,1070,98023,1520,5707,0,0,0,23,MS,EW
925000,4,2.5,3110,11422,2.0,0,0,3,9,3110,98115,2850,7254,1,0,0,25,EN,MW
580000,2,1.5,1990,6000,1.0,0,0,3,6,1430,98199,1350,6000,0,1,0,70,EN,EW
245100,3,1.75,1300,7958,1.0,0,0,3,7,1300,98092,1640,8698,0,0,0,18,MS,ME
405000,3,1.0,1220,7771,1.0,0,0,3,7,1220,98008,1420,7674,0,0,0,51,EN,ME
406500,3,2.0,1780,8621,1.0,0,0,3,8,1780,98059,2470,8542,0,0,0,22,MN,ME
525000,4,2.25,2620,98881,1.0,0,0,3,7,1820,98070,1728,95832,0,1,0,63,MN,EW
430000,2,2.25,1040,1516,2.0,0,0,3,8,1040,98122,1560,1920,0,0,0,6,EN,MW
1250000,4,2.5,3700,21755,1.0,0,4,3,11,2620,98006,3480,13786,1,1,0,26,EN,ME
147000,3,1.5,1480,9606,1.0,0,0,4,7,1100,98023,1600,9619,0,1,0,51,MS,EW
450000,2,1.0,1180,10720,1.0,0,0,4,7,1180,98007,1420,10750,0,0,0,59,EN,ME
389500,5,3.5,2960,12527,2.0,0,0,3,9,1940,98023,2210,10952,1,1,0,28,MS,EW
746000,3,2.5,2620,8950,2.0,0,0,3,9,2620,98006,2850,8809,1,0,0,22,MN,ME
209950,4,1.0,1630,8400,1.0,0,0,3,6,1630,98023,1190,8989,0,0,0,52,MS,EW
455000,3,2.25,1470,4653,2.0,0,0,4,7,1470,98029,1560,4119,0,0,0,29,EN,EE
300000,4,2.5,2680,15508,2.0,0,0,3,8,2680,98023,1960,15586,0,0,0,15,MS,EW
700000,4,2.5,2490,7694,2.0,0,0,3,8,2490,98029,2140,8126,0,0,0,28,EN,EE
950000,3,2.5,3480,7800,1.0,0,0,4,7,1750,98177,3010,9918,0,1,1,73,EN,EW
319000,2,1.5,1090,847,3.0,0,0,3,8,1090,98133,1090,1118,0,0,0,6,EN,EW
325000,4,2.75,1960,8937,1.0,0,0,5,7,980,98188,1480,10016,0,1,0,61,MN,MW
689000,3,1.75,2200,9840,1.0,0,0,5,8,1500,98006,2410,9623,0,1,0,36,EN,ME
678000,3,2.25,2730,10675,2.0,0,0,3,9,2730,98074,2770,10570,1,0,0,24,EN,EE
570000,3,2.25,2010,6000,1.0,0,0,3,8,1330,98052,2080,8260,0,1,0,39,EN,ME
584999,4,2.75,2050,17859,1.0,0,0,4,7,1300,98075,2960,20908,0,1,0,48,EN,EE
330000,3,1.75,1300,958,2.0,0,0,3,7,840,98108,1340,1254,0,1,0,4,EN,MW
205000,4,1.0,1030,6621,1.0,0,0,4,6,1030,98055,1420,6631,0,0,0,59,MN,MW
284000,4,2.5,2000,5390,2.0,0,0,3,7,2000,98042,2330,5390,0,0,0,11,MS,ME
335000,3,2.25,1530,4580,2.0,0,0,3,7,1530,98019,2110,4094,0,0,0,3,EN,EE
450000,3,1.75,1180,4080,1.0,0,0,4,6,760,98117,1490,4080,0,1,0,86,EN,EW
349900,3,2.5,2200,7278,2.0,0,0,3,8,2200,98058,2190,8580,0,0,0,24,MN,ME
330000,2,1.0,1350,8220,1.0,0,0,3,7,1060,98177,1540,8280,0,1,0,66,EN,EW
120000,3,1.0,1260,7500,1.0,0,0,3,6,1260,98198,1260,7500,0,0,0,60,MN,EW
676000,3,2.25,2680,41804,1.0,0,0,3,9,2680,98045,2680,40866,1,0,0,25,MN,EE
335000,5,2.5,2400,4548,2.0,0,0,3,7,2400,98042,2200,4465,0,0,0,12,MS,ME
194900,2,1.0,810,6697,1.0,0,0,4,6,810,98002,1140,6695,0,0,0,91,MS,MW
236000,3,1.75,1090,7647,1.0,0,0,3,7,1090,98003,1660,9219,0,0,0,21,MS,MW
205500,3,2.0,1330,8748,1.0,0,0,3,7,1330,98003,1510,8584,0,0,0,29,MS,MW
235000,4,1.0,1610,24000,1.5,0,0,3,6,1610,98001,1270,9600,0,0,0,67,MS,MW
560200,3,2.5,1990,3984,2.0,0,0,3,8,1990,98075,2320,3984,0,0,0,10,EN,EE
500000,2,1.5,1520,8040,1.0,0,0,5,7,1520,98125,1440,8040,0,0,0,63,EN,MW
320000,3,2.0,1880,10758,1.0,0,0,5,6,940,98059,2060,21000,0,1,0,62,MN,ME
245000,4,1.5,1280,8000,1.0,0,0,3,6,1280,98178,1420,8211,0,0,0,55,MN,MW
450000,2,1.5,960,1000,2.0,0,0,3,8,920,98103,1200,1297,0,1,0,7,EN,EW
237000,3,1.0,1130,10650,1.0,0,0,3,7,1130,98188,1320,10650,0,0,0,60,MN,MW
170000,2,1.0,870,6537,1.0,0,0,3,6,870,98168,1100,8701,0,0,0,66,MN,MW
948000,3,2.5,3510,9824,2.0,0,0,3,9,3510,98075,3510,10588,1,0,0,13,EN,EE
291375,4,2.5,2220,6233,2.0,0,0,3,7,2220,98059,2220,5352,0,0,0,13,MN,ME
249950,4,1.75,1620,10530,1.0,0,0,3,7,1620,98030,1890,9975,0,0,0,47,MS,MW
762000,3,1.75,2150,2527,2.0,0,0,4,8,1400,98103,1610,3663,0,1,0,108,EN,EW
700000,3,1.5,1460,78408,1.0,0,0,4,7,1460,98075,3320,7787,0,0,0,52,EN,EE
275000,3,1.75,1650,7700,1.0,0,0,4,8,1650,98023,2020,7700,0,0,0,38,MS,EW
760000,4,2.5,3330,7399,2.0,0,0,3,9,3330,98052,2640,8601,1,0,0,5,EN,ME
1400000,5,4.0,4700,22326,2.0,0,0,3,11,4700,98006,4730,27110,1,0,0,13,MN,ME
471000,4,2.5,2330,9928,2.0,0,0,3,8,2330,98045,2430,8175,0,0,0,16,MN,EE
590000,4,2.5,3700,12500,1.0,0,0,5,8,1920,98006,2020,8350,0,1,0,41,MN,ME
359000,4,1.0,2180,10617,1.5,0,0,3,7,2180,98155,1360,9519,0,0,0,64,EN,MW
622500,3,2.5,2290,14374,2.0,0,0,3,8,2290,98075,2290,33450,0,0,1,31,EN,EE
500000,4,2.5,3630,7482,2.0,0,0,3,10,3630,98188,1600,15716,1,0,0,7,MN,MW
556000,3,3.0,1960,1168,2.0,0,0,3,9,1600,98027,2080,1423,1,1,0,7,MN,EE
290000,2,1.0,850,6800,1.0,0,0,3,7,850,98133,870,6800,0,0,0,66,EN,EW
585000,4,2.5,2370,15200,1.0,0,0,3,8,1660,98052,2360,13879,0,1,0,39,EN,EE
311000,3,2.0,1190,7840,1.5,0,0,4,6,1190,98108,1460,3240,0,0,0,96,MN,MW
830000,5,2.25,2710,19800,1.0,0,0,5,9,1910,98005,2120,16400,1,1,0,55,EN,ME
405000,3,2.0,1240,14404,1.0,0,0,3,7,1240,98053,1350,9990,0,0,0,26,EN,EE
320000,3,2.25,1200,1400,3.0,0,0,3,8,1200,98133,1370,6552,0,0,0,9,EN,EW
330000,3,1.75,1340,10276,1.0,0,0,4,7,1340,98034,2950,7987,0,0,0,53,EN,MW
300000,2,1.0,960,8153,1.0,0,0,3,6,960,98155,1160,8199,0,0,0,67,EN,MW
645000,4,2.5,2340,8955,2.0,0,0,3,9,2340,98074,2340,8955,1,0,0,24,EN,EE
337000,3,2.5,2235,43560,1.0,0,0,5,7,990,98010,1460,29621,0,1,0,40,MS,EE
325000,4,1.0,1640,3844,1.5,0,0,4,7,1460,98133,1230,3844,0,1,0,87,EN,EW
1000000,5,4.5,2120,8944,2.0,1,4,5,8,2120,98006,2870,8944,0,0,1,75,MN,ME
625000,2,1.0,1100,4160,1.0,0,0,3,7,1100,98109,1900,4000,0,0,0,95,EN,EW
555500,2,1.0,920,10000,1.0,0,0,4,7,920,98033,1340,10000,0,0,0,34,EN,MW
1240000,5,3.5,3180,4628,2.0,0,0,3,10,2420,98199,2060,4640,1,1,0,14,EN,EW
430000,3,1.0,980,7200,1.0,0,0,4,7,980,98116,1180,6572,0,0,0,64,EN,EW
369000,3,1.75,1300,3844,1.0,0,0,3,7,1300,98133,1290,3844,0,0,0,29,EN,EW
259950,2,1.0,790,8100,1.0,0,0,3,6,790,98125,1420,8100,0,0,0,67,EN,MW
328000,4,2.5,1850,5388,2.0,0,0,3,8,1850,98038,2140,5086,0,0,0,5,MS,EE
270000,3,1.0,1480,7374,1.0,0,0,3,6,760,98133,1480,8934,0,1,0,61,EN,EW
1030000,5,4.0,3760,28040,2.0,0,0,3,10,3760,98033,3430,35096,1,0,0,31,EN,ME
392137,3,2.0,1460,3696,2.0,0,0,3,7,1460,98053,1720,3631,0,0,0,5,EN,EE
305000,3,2.5,1260,895,3.0,0,0,3,7,1160,98133,1190,1095,0,1,0,6,EN,EW
287000,3,1.0,1450,6000,1.0,0,0,4,7,1450,98118,1170,6464,0,0,0,61,MN,MW
760000,4,2.5,2850,11000,2.0,0,0,3,8,2850,98052,1720,11000,0,0,0,16,EN,ME
800000,5,2.5,3000,10560,1.0,0,0,3,8,1500,98004,2690,11616,0,1,0,49,EN,MW
260000,3,1.75,1710,6400,1.0,0,0,4,7,1240,98023,1600,6400,0,1,0,38,MS,EW
1640000,5,3.5,4220,26784,1.0,0,0,3,10,2110,98004,3450,33945,1,1,1,56,EN,MW
255000,3,1.5,1110,10296,1.0,0,0,5,7,1110,98042,1330,10296,0,0,0,50,MN,ME
566000,4,1.75,1900,10297,1.0,0,0,4,8,1900,98005,2220,9612,0,0,0,48,EN,ME
2510000,3,3.25,5480,57990,2.0,1,4,3,11,5480,98166,2500,22954,1,0,0,24,MN,EW
605000,4,2.25,2510,31584,2.0,0,0,4,9,2510,98074,2510,39221,1,0,0,35,EN,EE
630000,2,1.0,1050,8382,1.0,0,0,3,7,1050,98040,2400,9525,0,0,0,56,EN,MW
710000,3,2.75,2930,218235,2.0,0,2,3,8,2930,98024,2450,218235,0,0,0,24,MN,EE
264950,4,2.5,1990,9656,2.0,0,0,3,7,1990,98010,1500,9656,0,0,0,20,MS,EE
475000,3,2.5,2370,3239,2.0,0,0,3,8,1950,98072,2520,3431,0,1,0,9,EN,ME
455000,4,2.5,1320,7000,1.0,0,0,4,7,1320,98008,1550,8610,0,0,0,58,EN,ME
206000,2,1.5,1820,8867,2.0,0,0,3,7,1820,98168,1430,9288,0,0,0,93,MN,MW
1000000,4,3.0,4260,18687,2.0,0,0,3,11,4260,98075,3490,16772,1,0,0,18,EN,EE
312200,4,2.5,2910,8596,2.0,0,0,3,8,2910,98003,2770,8602,0,0,0,10,MS,MW
240000,3,2.0,1030,11118,1.0,0,0,5,7,1030,98003,1300,7920,0,0,0,44,MS,MW
1120000,4,2.5,3690,11191,1.0,0,3,4,10,2190,98199,3460,8160,1,1,0,64,EN,EW
380000,3,1.75,1240,8611,1.0,0,0,4,7,1240,98133,1700,8037,0,0,0,41,EN,EW
780000,4,2.75,3420,6787,2.0,0,0,3,9,3420,98053,3450,6137,1,0,0,4,EN,EE
257000,2,1.0,1000,3700,1.0,0,0,3,6,800,98118,1270,5000,0,1,0,86,MN,MW
1060000,4,2.5,4570,16015,2.0,0,2,3,11,4570,98074,4490,17668,1,0,0,24,EN,EE
805000,3,2.0,2710,4500,1.5,0,0,4,8,1880,98115,2060,4500,0,1,0,85,EN,MW
290000,2,1.0,950,5650,1.0,0,0,5,6,950,98118,1250,5650,0,0,0,71,MN,MW
950000,3,2.5,2700,6947,2.0,0,3,3,9,2700,98056,2500,6947,1,0,0,1,MN,MW
518000,4,2.5,2160,9750,2.0,0,0,3,8,2160,98028,2840,10535,0,0,0,31,EN,MW
312500,2,1.0,870,7227,1.0,0,0,3,7,870,98133,1250,7252,0,0,0,66,EN,EW
420000,4,2.25,2930,9840,1.0,0,0,4,8,1560,98023,2800,8374,0,1,0,38,MS,EW
349000,3,3.25,1340,1151,3.0,0,0,3,7,1340,98103,1290,1200,0,0,0,6,EN,EW
299000,3,2.25,1350,3582,2.0,0,0,3,8,1350,98031,1940,3860,0,0,0,5,MN,ME
600000,3,2.0,2540,237402,1.0,0,0,3,9,2540,98022,2200,229125,1,0,0,7,MS,EE
618080,3,2.5,2030,6500,2.0,0,0,3,8,2030,98027,2030,8485,0,0,0,26,EN,EE
330000,3,2.25,1620,7150,1.0,0,2,4,7,1280,98178,1620,6930,0,1,0,64,MN,MW
705000,4,1.75,1690,11739,1.0,0,0,4,8,1690,98040,2300,11600,0,0,0,55,MN,MW
389700,3,2.5,1720,3581,2.0,0,0,3,7,1720,98053,1720,3600,0,0,0,4,EN,EE
461000,3,2.5,1690,3026,2.0,0,0,3,7,1690,98053,1650,3161,0,0,0,13,EN,EE
311000,3,1.0,1120,8631,1.0,0,0,3,7,1120,98125,1350,7714,0,0,0,72,EN,MW
515000,3,1.5,1660,5100,1.0,0,0,4,7,1210,98136,1440,5100,0,1,0,61,MN,EW
352500,4,2.0,1970,7451,1.0,0,0,3,8,1350,98133,1980,7510,0,1,0,53,EN,EW
491234,4,2.5,1540,1860,2.0,0,0,3,8,1540,98029,1210,1090,0,0,0,0,MN,EE
100000,4,1.0,1120,2685,1.0,0,0,3,5,860,98055,1120,4838,0,1,0,75,MN,ME
509500,5,2.25,2060,9000,1.0,0,0,4,7,1320,98007,2050,8800,0,1,0,53,EN,ME
500000,4,2.5,2230,8560,2.0,0,0,3,8,2230,98059,2400,7756,0,0,0,12,MN,ME
223000,3,1.75,1340,7473,1.0,0,0,4,7,1340,98002,1510,8240,0,0,0,41,MS,MW
750000,5,3.0,2230,8560,1.0,0,0,3,8,1150,98008,2040,8560,0,1,1,54,EN,ME
392000,2,1.5,940,5000,1.0,0,0,4,7,810,98126,940,5026,0,1,0,89,MN,EW
419000,4,1.5,2150,23568,1.0,0,0,4,7,2150,98166,2150,10125,0,0,0,65,MN,EW
212000,2,1.0,770,7000,1.0,0,0,3,6,770,98024,1100,8777,0,0,0,93,EN,EE
750000,3,2.0,1760,5488,1.5,0,0,3,7,1540,98119,1760,5943,0,1,0,88,EN,EW
348000,3,1.5,1040,1824,1.0,0,0,3,6,1040,98115,1010,5100,0,0,0,90,EN,MW
635000,4,1.75,2460,7560,2.0,0,0,4,8,2460,98177,2760,8918,0,0,0,62,EN,EW
410000,3,1.75,1760,3520,1.0,0,0,3,7,1160,98144,1840,5000,0,1,0,48,EN,MW
675000,4,3.5,3090,100835,2.0,0,0,3,9,3090,98092,2400,50543,1,0,0,16,MS,EE
485000,2,1.0,1130,3800,1.0,0,0,4,7,1130,98117,1470,3800,0,0,0,98,EN,EW
675000,5,2.0,2420,21000,1.5,0,0,3,8,2420,98033,1940,8085,0,0,0,49,EN,ME
394000,3,2.0,1160,3441,1.0,0,0,4,6,580,98136,1160,4000,0,1,0,84,MN,EW
400000,3,2.0,1170,3868,1.5,0,0,4,7,1170,98118,1400,3800,0,0,0,90,MN,MW
405000,3,2.0,1060,651,3.0,0,0,3,7,1060,98103,1440,1501,0,0,0,8,EN,EW
255000,3,2.5,1610,6176,2.0,0,0,3,7,1610,98030,1680,7414,0,0,0,20,MS,ME
1180000,4,2.5,4700,49658,2.0,0,0,3,10,4700,98075,2870,49658,1,0,0,16,EN,EE
564000,5,2.25,2140,8700,1.0,0,2,3,8,1220,98115,1720,6670,0,1,0,53,EN,MW
210000,3,1.0,860,11725,1.0,0,0,4,6,860,98056,1300,9514,0,0,0,72,MN,ME
625000,4,3.0,2190,12825,1.0,0,0,3,9,1520,98034,3050,4673,1,1,0,25,EN,MW
470450,2,1.0,1010,3400,1.0,0,0,3,7,1010,98103,1800,3600,0,0,0,93,EN,EW
200000,4,2.0,2090,6630,1.0,0,0,3,7,1070,98178,1550,7980,0,1,0,40,MN,MW
774000,4,2.75,2010,7000,2.0,0,0,5,8,2010,98199,1420,4400,0,0,0,113,EN,EW
397000,4,2.5,1790,6590,2.0,0,0,3,7,1790,98059,1950,5180,0,0,0,9,MN,ME
445000,2,1.0,910,7200,1.0,0,1,4,7,830,98136,1700,7200,0,1,0,79,MN,EW
410000,3,2.0,1650,9641,1.5,0,0,3,7,1650,98034,1940,6701,0,0,0,31,EN,MW
599000,3,1.75,1960,4788,1.0,0,0,4,7,1090,98115,1960,3960,0,1,0,94,EN,MW
161000,4,2.0,1700,8043,1.0,0,0,3,7,850,98168,1540,13260,0,1,0,60,MN,MW
379000,3,2.5,1740,30886,2.0,0,0,3,8,1740,98045,1740,39133,0,0,0,22,MN,EE
578000,3,1.5,1660,6000,1.5,0,0,3,7,1660,98199,1640,6000,0,0,0,78,EN,EW
445000,3,2.5,1740,22089,1.0,0,0,4,8,1130,98070,2000,24925,0,1,0,38,MS,EW
330490,3,2.75,1440,7350,1.0,0,0,4,7,1040,98058,1510,7350,0,1,0,35,MN,ME
600000,5,2.25,2760,6350,1.0,0,0,3,7,1380,98126,2060,6342,0,1,0,57,EN,EW
491000,3,2.0,2005,7000,1.0,0,0,3,7,1605,98122,1750,4500,0,1,0,34,EN,MW
575000,3,1.75,2130,6500,1.0,0,2,3,8,1170,98199,2020,5000,0,1,0,60,EN,EW
520000,3,2.25,1210,1250,3.0,0,0,3,8,1210,98107,1780,5000,0,0,0,0,EN,EW
1700000,4,3.75,3190,17186,2.0,1,4,3,10,3190,98178,2290,13496,1,0,0,16,MN,MW
530000,3,2.5,1365,1090,3.0,0,0,3,7,1315,98115,1360,1124,0,1,0,11,EN,MW
552775,3,2.5,1900,18414,2.0,0,0,3,8,1900,98074,2900,39921,0,0,1,44,EN,EE
